inst_type,n,density,instance_id,beam_width,optimal,fn_dp_obj,fn_final_obj,fn_time_dp,fn_time_ls,fn_time_total,fn_ls_iters,fl_dp_obj,fl_final_obj,fl_time_dp,fl_time_ls,fl_time_total,fl_ls_iters,fl_unique_optima
Hidden_Clique,125,0.0,5,125,110.0,110.0,110.0,4.078125,0.09375,4.171875,11.0,110.0,110.0,14.578125,0.53125,15.109375,4.888,70.0
Hidden_Clique,125,0.0,6,125,110.0,104.0,104.0,4.28125,0.09375,4.375,11.0,106.0,108.0,14.0,0.625,14.625,4.536,87.0
Hidden_Clique,125,0.0,7,125,110.0,104.0,104.0,4.28125,0.09375,4.375,11.0,106.0,108.0,13.171875,0.4375,13.609375,3.84,104.0
Hidden_Clique,125,0.0,8,125,110.0,106.0,106.0,4.5,0.109375,4.609375,11.0,104.0,110.0,11.875,0.4375,12.3125,4.312,89.0
Hidden_Clique,125,0.0,9,125,110.0,110.0,110.0,4.078125,0.09375,4.171875,11.0,102.0,106.0,13.1875,0.453125,13.640625,4.096,111.0
Hidden_Clique,125,0.0,10,125,110.0,108.0,108.0,4.140625,0.09375,4.234375,11.0,104.0,110.0,13.28125,0.390625,13.671875,4.52,104.0
Hidden_Clique,125,0.0,11,125,110.0,106.0,106.0,4.3125,0.09375,4.40625,11.0,106.0,110.0,12.703125,0.40625,13.109375,4.136,85.0
Hidden_Clique,125,0.0,12,125,110.0,106.0,110.0,4.0625,0.09375,4.15625,11.0,106.0,110.0,12.90625,0.453125,13.359375,4.472,89.0
Hidden_Clique,125,0.0,13,125,110.0,106.0,106.0,4.296875,0.09375,4.390625,11.0,104.0,108.0,11.59375,0.40625,12.0,4.136,121.0
Hidden_Clique,125,0.0,14,125,110.0,104.0,108.0,4.3125,0.109375,4.421875,11.0,110.0,110.0,13.125,0.625,13.75,5.408,74.0
Hidden_Clique,125,0.0,15,125,110.0,110.0,110.0,4.296875,0.125,4.421875,11.0,110.0,110.0,13.34375,0.609375,13.953125,5.272,73.0
Hidden_Clique,125,0.0,16,125,110.0,108.0,108.0,4.296875,0.09375,4.390625,11.0,106.0,110.0,12.75,0.53125,13.28125,5.264,80.0
Hidden_Clique,125,0.0,17,125,110.0,110.0,110.0,4.515625,0.09375,4.609375,11.0,106.0,110.0,11.3125,0.4375,11.75,5.144,82.0
Hidden_Clique,125,0.0,18,125,110.0,108.0,108.0,4.125,0.109375,4.234375,11.0,106.0,110.0,11.4375,0.40625,11.84375,4.688,79.0
Hidden_Clique,125,0.0,19,125,110.0,108.0,108.0,4.140625,0.09375,4.234375,11.0,106.0,110.0,12.40625,0.515625,12.921875,5.424,70.0
Hidden_Clique,125,0.0,20,125,110.0,104.0,104.0,4.53125,0.109375,4.640625,11.0,106.0,108.0,14.015625,0.515625,14.53125,4.432,107.0
Hidden_Clique,125,0.0,21,125,110.0,108.0,110.0,4.53125,0.125,4.65625,11.0,106.0,108.0,11.59375,0.390625,11.984375,4.608,98.0
Hidden_Clique,125,0.0,22,125,110.0,110.0,110.0,4.140625,0.09375,4.234375,11.0,106.0,110.0,11.53125,0.4375,11.96875,4.76,83.0
Hidden_Clique,125,0.0,23,125,110.0,104.0,104.0,4.71875,0.09375,4.8125,11.0,106.0,110.0,11.375,0.390625,11.765625,4.552,81.0
Hidden_Clique,125,0.0,24,125,110.0,104.0,104.0,4.265625,0.09375,4.359375,11.0,106.0,110.0,12.5,0.5,13.0,4.56,83.0
Hidden_Clique,125,0.0,25,125,110.0,108.0,108.0,4.359375,0.140625,4.5,11.0,108.0,110.0,12.484375,0.40625,12.890625,4.384,85.0
Hidden_Clique,125,0.0,26,125,110.0,104.0,106.0,4.328125,0.09375,4.421875,11.0,106.0,108.0,13.125,0.515625,13.640625,4.888,81.0
Hidden_Clique,125,0.0,27,125,110.0,110.0,110.0,4.734375,0.09375,4.828125,11.0,106.0,110.0,15.921875,0.453125,16.375,4.976,72.0
Hidden_Clique,125,0.0,28,125,110.0,108.0,108.0,4.09375,0.078125,4.171875,11.0,110.0,110.0,13.765625,0.5625,14.328125,5.0,70.0
Hidden_Clique,125,0.0,29,125,110.0,108.0,110.0,4.375,0.109375,4.484375,11.0,106.0,108.0,12.921875,0.59375,13.515625,4.984,74.0
Hidden_Clique,150,0.0,0,173,132.0,126.0,126.0,8.0625,0.15625,8.21875,12.0,126.0,132.0,34.0625,0.84375,34.90625,5.034682080924855,122.0
Hidden_Clique,150,0.0,1,173,132.0,132.0,132.0,8.84375,0.15625,9.0,12.0,124.0,132.0,36.0625,0.84375,36.90625,5.109826589595376,124.0
Hidden_Clique,150,0.0,2,173,132.0,128.0,128.0,8.0,0.15625,8.15625,12.0,124.0,132.0,36.109375,1.203125,37.3125,5.196531791907514,120.0
Hidden_Clique,150,0.0,3,173,132.0,126.0,128.0,9.46875,0.203125,9.671875,12.0,128.0,128.0,40.8125,0.953125,41.765625,5.670520231213873,90.0
Hidden_Clique,150,0.0,4,173,132.0,124.0,124.0,8.828125,0.171875,9.0,12.0,124.0,132.0,33.8125,0.90625,34.71875,5.393063583815029,126.0
Hidden_Clique,150,0.0,5,173,132.0,128.0,128.0,9.59375,0.15625,9.75,12.0,124.0,132.0,28.84375,0.84375,29.6875,5.2601156069364166,128.0
Hidden_Clique,150,0.0,6,173,132.0,126.0,126.0,8.25,0.203125,8.453125,12.0,124.0,132.0,28.359375,0.78125,29.140625,4.61271676300578,124.0
Hidden_Clique,150,0.0,7,173,132.0,132.0,132.0,9.0625,0.28125,9.34375,12.0,126.0,132.0,28.515625,1.0625,29.578125,6.040462427745664,102.0
Hidden_Clique,150,0.0,8,173,132.0,124.0,124.0,8.796875,0.140625,8.9375,12.0,132.0,132.0,28.953125,0.78125,29.734375,5.699421965317919,91.0
Hidden_Clique,150,0.0,9,173,132.0,124.0,124.0,8.203125,0.140625,8.34375,12.0,126.0,132.0,34.578125,0.84375,35.421875,5.15606936416185,112.0
Hidden_Clique,150,0.0,10,173,132.0,132.0,132.0,8.046875,0.15625,8.203125,12.0,126.0,130.0,32.09375,1.234375,33.328125,5.583815028901734,101.0
Hidden_Clique,150,0.0,11,173,132.0,132.0,132.0,10.328125,0.1875,10.515625,12.0,130.0,132.0,33.453125,0.984375,34.4375,5.583815028901734,108.0
Hidden_Clique,150,0.0,12,173,132.0,126.0,126.0,8.296875,0.1875,8.484375,12.0,128.0,132.0,30.046875,0.828125,30.875,5.179190751445087,120.0
Hidden_Clique,150,0.0,13,173,132.0,132.0,132.0,7.890625,0.140625,8.03125,12.0,126.0,132.0,29.390625,0.96875,30.359375,5.335260115606936,117.0
Hidden_Clique,150,0.0,14,173,132.0,124.0,124.0,7.90625,0.15625,8.0625,12.0,128.0,132.0,28.421875,0.90625,29.328125,5.028901734104046,119.0
Hidden_Clique,150,0.0,15,173,132.0,128.0,128.0,7.921875,0.140625,8.0625,12.0,128.0,132.0,27.234375,0.78125,28.015625,5.138728323699422,109.0
Hidden_Clique,150,0.0,16,173,132.0,126.0,126.0,7.90625,0.15625,8.0625,12.0,122.0,132.0,27.09375,0.8125,27.90625,5.2485549132947975,104.0
Hidden_Clique,150,0.0,17,173,132.0,132.0,132.0,8.3125,0.21875,8.53125,12.0,126.0,128.0,26.3125,0.796875,27.109375,5.161849710982659,127.0
Hidden_Clique,150,0.0,18,173,132.0,126.0,126.0,8.59375,0.15625,8.75,12.0,126.0,128.0,27.21875,0.796875,28.015625,5.08092485549133,120.0
Hidden_Clique,150,0.0,19,173,132.0,132.0,132.0,8.828125,0.140625,8.96875,12.0,124.0,130.0,27.578125,1.21875,28.796875,4.786127167630058,135.0
Hidden_Clique,150,0.0,20,173,132.0,130.0,130.0,10.4375,0.171875,10.609375,12.0,122.0,132.0,27.28125,0.703125,27.984375,4.658959537572255,125.0
Hidden_Clique,150,0.0,21,173,132.0,130.0,130.0,8.015625,0.171875,8.1875,12.0,126.0,132.0,27.15625,0.796875,27.953125,5.07514450867052,107.0
Hidden_Clique,150,0.0,22,173,132.0,132.0,132.0,8.046875,0.140625,8.1875,12.0,128.0,132.0,27.234375,0.875,28.109375,6.497109826589595,95.0
Hidden_Clique,150,0.0,23,173,132.0,124.0,124.0,7.8125,0.15625,7.96875,12.0,132.0,132.0,30.265625,0.796875,31.0625,5.710982658959537,89.0
Hidden_Clique,150,0.0,24,173,132.0,126.0,126.0,8.1875,0.15625,8.34375,12.0,124.0,132.0,28.390625,0.71875,29.109375,5.005780346820809,114.0
Hidden_Clique,150,0.0,25,173,132.0,128.0,132.0,7.96875,0.15625,8.125,12.0,132.0,132.0,38.40625,0.796875,39.203125,5.173410404624278,100.0
Hidden_Clique,150,0.0,26,173,132.0,126.0,126.0,8.40625,0.171875,8.578125,12.0,132.0,132.0,26.9375,0.8125,27.75,5.971098265895954,87.0
Hidden_Clique,150,0.0,27,173,132.0,128.0,128.0,8.875,0.140625,9.015625,12.0,126.0,132.0,26.65625,0.703125,27.359375,5.190751445086705,106.0
Hidden_Clique,150,0.0,28,173,132.0,128.0,132.0,8.59375,0.15625,8.75,12.0,128.0,132.0,26.796875,0.828125,27.625,5.757225433526012,96.0
Hidden_Clique,150,0.0,29,173,132.0,132.0,132.0,8.609375,0.140625,8.75,12.0,126.0,132.0,32.3125,0.734375,33.046875,5.005780346820809,122.0
Hidden_Clique,175,0.0,0,218,156.0,156.0,156.0,14.40625,0.234375,14.640625,13.0,144.0,156.0,55.0625,1.3125,56.375,5.568807339449541,144.0
Hidden_Clique,175,0.0,1,218,156.0,154.0,154.0,15.03125,0.28125,15.3125,13.0,156.0,156.0,55.90625,1.40625,57.3125,6.467889908256881,116.0
Hidden_Clique,175,0.0,2,218,156.0,146.0,146.0,15.4375,0.3125,15.75,13.0,144.0,156.0,54.78125,1.265625,56.046875,5.724770642201835,151.0
Hidden_Clique,175,0.0,3,218,156.0,144.0,148.0,14.421875,0.21875,14.640625,13.0,148.0,148.0,56.0,1.234375,57.234375,5.830275229357798,121.0
Hidden_Clique,175,0.0,4,218,156.0,146.0,146.0,16.125,0.296875,16.421875,13.0,146.0,152.0,54.765625,1.203125,55.96875,5.1880733944954125,190.0
Hidden_Clique,175,0.0,5,218,156.0,156.0,156.0,15.5,0.25,15.75,13.0,146.0,150.0,55.671875,1.578125,57.25,6.275229357798165,150.0
Hidden_Clique,175,0.0,6,218,156.0,148.0,148.0,14.796875,0.21875,15.015625,13.0,144.0,156.0,54.859375,1.421875,56.28125,5.972477064220183,146.0
Hidden_Clique,175,0.0,7,218,156.0,152.0,152.0,16.15625,0.25,16.40625,13.0,150.0,156.0,54.0,1.453125,55.453125,6.119266055045872,146.0
Hidden_Clique,175,0.0,8,218,156.0,156.0,156.0,13.96875,0.234375,14.203125,13.0,146.0,156.0,54.5,1.28125,55.78125,5.729357798165138,137.0
Hidden_Clique,175,0.0,9,218,156.0,148.0,148.0,13.984375,0.21875,14.203125,13.0,148.0,156.0,54.421875,1.21875,55.640625,5.8807339449541285,133.0
Hidden_Clique,175,0.0,10,218,156.0,148.0,148.0,16.25,0.21875,16.46875,13.0,146.0,156.0,54.71875,1.234375,55.953125,5.435779816513762,153.0
Hidden_Clique,175,0.0,11,218,156.0,156.0,156.0,16.25,0.265625,16.515625,13.0,144.0,148.0,53.9375,1.234375,55.171875,5.408256880733945,158.0
Hidden_Clique,175,0.0,12,218,156.0,156.0,156.0,13.5625,0.3125,13.875,13.0,148.0,156.0,54.90625,1.28125,56.1875,5.720183486238532,137.0
Hidden_Clique,175,0.0,13,218,156.0,156.0,156.0,13.9375,0.21875,14.15625,13.0,156.0,156.0,53.078125,1.78125,54.859375,6.256880733944954,110.0
Hidden_Clique,175,0.0,14,218,156.0,156.0,156.0,13.921875,0.234375,14.15625,13.0,148.0,152.0,53.515625,1.28125,54.796875,5.729357798165138,171.0
Hidden_Clique,175,0.0,15,218,156.0,154.0,156.0,14.3125,0.21875,14.53125,13.0,156.0,156.0,57.03125,1.5625,58.59375,6.573394495412844,109.0
Hidden_Clique,175,0.0,16,218,156.0,154.0,156.0,14.4375,0.21875,14.65625,13.0,146.0,156.0,54.71875,1.34375,56.0625,5.857798165137615,143.0
Hidden_Clique,175,0.0,17,218,156.0,156.0,156.0,14.09375,0.25,14.34375,13.0,156.0,156.0,53.6875,1.390625,55.078125,6.325688073394495,109.0
Hidden_Clique,175,0.0,18,218,156.0,152.0,156.0,13.9375,0.28125,14.21875,13.0,144.0,156.0,54.1875,1.296875,55.484375,5.5963302752293576,142.0
Hidden_Clique,175,0.0,19,218,156.0,156.0,156.0,14.078125,0.234375,14.3125,13.0,144.0,156.0,53.296875,1.53125,54.828125,5.908256880733945,143.0
Hidden_Clique,175,0.0,20,218,156.0,152.0,156.0,13.46875,0.25,13.71875,13.0,156.0,156.0,54.515625,1.46875,55.984375,6.81651376146789,106.0
Hidden_Clique,175,0.0,21,218,156.0,154.0,154.0,14.015625,0.21875,14.234375,13.0,156.0,156.0,54.9375,1.359375,56.296875,6.3807339449541285,131.0
Hidden_Clique,175,0.0,22,218,156.0,156.0,156.0,13.59375,0.21875,13.8125,13.0,152.0,156.0,53.78125,1.546875,55.328125,6.637614678899083,122.0
Hidden_Clique,175,0.0,23,218,156.0,154.0,154.0,13.6875,0.21875,13.90625,13.0,146.0,156.0,54.203125,1.40625,55.609375,5.779816513761468,164.0
Hidden_Clique,175,0.0,24,218,156.0,156.0,156.0,13.828125,0.203125,14.03125,13.0,150.0,156.0,53.578125,1.546875,55.125,7.298165137614679,128.0
Hidden_Clique,175,0.0,25,218,156.0,154.0,156.0,13.53125,0.21875,13.75,13.0,156.0,156.0,56.15625,1.4375,57.59375,6.4495412844036695,122.0
Hidden_Clique,175,0.0,26,218,156.0,150.0,150.0,13.8125,0.21875,14.03125,13.0,156.0,156.0,55.546875,1.515625,57.0625,6.224770642201835,114.0
Hidden_Clique,175,0.0,27,218,156.0,156.0,156.0,13.703125,0.25,13.953125,13.0,156.0,156.0,54.3125,1.296875,55.609375,6.197247706422019,111.0
Hidden_Clique,175,0.0,28,218,156.0,152.0,156.0,13.46875,0.203125,13.671875,13.0,146.0,156.0,53.671875,1.28125,54.953125,5.559633027522936,138.0
Hidden_Clique,175,0.0,29,218,156.0,156.0,156.0,13.65625,0.234375,13.890625,13.0,156.0,156.0,52.84375,1.265625,54.109375,6.045871559633028,115.0
Hidden_Clique,200,0.0,0,250,182.0,182.0,182.0,22.53125,0.296875,22.828125,14.0,182.0,182.0,88.515625,2.171875,90.6875,6.816,121.0
Hidden_Clique,200,0.0,1,250,182.0,176.0,180.0,22.09375,0.34375,22.4375,14.0,176.0,182.0,93.953125,2.25,96.203125,7.756,132.0
Hidden_Clique,200,0.0,2,250,182.0,178.0,180.0,21.703125,0.328125,22.03125,14.0,182.0,182.0,89.84375,2.0625,91.90625,7.128,126.0
Hidden_Clique,200,0.0,3,250,182.0,178.0,182.0,22.359375,0.296875,22.65625,14.0,172.0,182.0,89.25,1.96875,91.21875,6.796,165.0
Hidden_Clique,200,0.0,4,250,182.0,178.0,182.0,22.234375,0.3125,22.546875,14.0,176.0,182.0,91.796875,2.21875,94.015625,7.416,138.0
Hidden_Clique,200,0.0,5,250,182.0,180.0,180.0,23.125,0.546875,23.671875,14.0,168.0,182.0,89.09375,1.875,90.96875,6.068,157.0
Hidden_Clique,200,0.0,6,250,182.0,182.0,182.0,21.921875,0.359375,22.28125,14.0,170.0,182.0,88.296875,1.96875,90.265625,6.732,192.0
Hidden_Clique,200,0.0,7,250,182.0,182.0,182.0,23.46875,0.328125,23.796875,14.0,168.0,172.0,89.421875,2.09375,91.515625,6.12,183.0
Hidden_Clique,200,0.0,8,250,182.0,178.0,178.0,25.25,0.453125,25.703125,14.0,182.0,182.0,87.625,2.15625,89.78125,6.944,124.0
Hidden_Clique,200,0.0,9,250,182.0,178.0,178.0,22.171875,0.328125,22.5,14.0,182.0,182.0,89.703125,2.171875,91.875,7.092,125.0
Hidden_Clique,200,0.0,10,250,182.0,182.0,182.0,21.421875,0.3125,21.734375,14.0,182.0,182.0,87.765625,2.09375,89.859375,6.708,137.0
Hidden_Clique,200,0.0,11,250,182.0,174.0,174.0,23.171875,0.3125,23.484375,14.0,182.0,182.0,89.546875,2.1875,91.734375,7.5,120.0
Hidden_Clique,200,0.0,12,250,182.0,182.0,182.0,21.109375,0.3125,21.421875,14.0,170.0,182.0,88.671875,2.03125,90.703125,6.392,167.0
Hidden_Clique,200,0.0,13,250,182.0,166.0,168.0,22.15625,0.3125,22.46875,14.0,170.0,182.0,96.0625,3.59375,99.65625,6.296,172.0
Hidden_Clique,200,0.0,14,250,182.0,170.0,170.0,23.015625,0.328125,23.34375,14.0,176.0,182.0,98.265625,2.046875,100.3125,6.612,133.0
Hidden_Clique,200,0.0,15,250,182.0,170.0,172.0,22.640625,0.328125,22.96875,14.0,168.0,182.0,96.765625,2.1875,98.953125,7.568,161.0
Hidden_Clique,200,0.0,16,250,182.0,180.0,180.0,22.75,0.3125,23.0625,14.0,168.0,182.0,98.09375,2.234375,100.328125,6.66,182.0
Hidden_Clique,200,0.0,17,250,182.0,182.0,182.0,24.234375,0.3125,24.546875,14.0,182.0,182.0,99.421875,2.84375,102.265625,7.004,122.0
Hidden_Clique,200,0.0,18,250,182.0,182.0,182.0,22.546875,0.3125,22.859375,14.0,178.0,182.0,98.703125,3.640625,102.34375,7.192,134.0
Hidden_Clique,200,0.0,19,250,182.0,178.0,182.0,22.40625,0.515625,22.921875,14.0,170.0,182.0,99.71875,2.234375,101.953125,6.572,147.0
Hidden_Clique,200,0.0,20,250,182.0,182.0,182.0,22.828125,0.3125,23.140625,14.0,178.0,182.0,92.421875,2.375,94.796875,7.508,125.0
Hidden_Clique,200,0.0,21,250,182.0,176.0,182.0,22.734375,0.3125,23.046875,14.0,168.0,172.0,88.34375,1.765625,90.109375,6.068,165.0
Hidden_Clique,200,0.0,22,250,182.0,178.0,178.0,22.5,0.359375,22.859375,14.0,182.0,182.0,88.375,2.015625,90.390625,6.632,126.0
Hidden_Clique,200,0.0,23,250,182.0,172.0,172.0,23.671875,0.328125,24.0,14.0,166.0,182.0,91.328125,1.921875,93.25,6.048,169.0
Hidden_Clique,200,0.0,24,250,182.0,182.0,182.0,22.40625,0.3125,22.71875,14.0,170.0,182.0,89.734375,2.34375,92.078125,6.168,136.0
Hidden_Clique,200,0.0,25,250,182.0,174.0,174.0,22.4375,0.3125,22.75,14.0,182.0,182.0,87.78125,1.9375,89.71875,6.708,126.0
Hidden_Clique,200,0.0,26,250,182.0,170.0,170.0,22.828125,0.296875,23.125,14.0,170.0,182.0,88.890625,1.859375,90.75,5.94,181.0
Hidden_Clique,200,0.0,27,250,182.0,176.0,182.0,22.21875,0.328125,22.546875,14.0,170.0,182.0,87.578125,1.765625,89.34375,5.976,179.0
Hidden_Clique,200,0.0,28,250,182.0,168.0,168.0,22.671875,0.3125,22.984375,14.0,166.0,182.0,88.84375,1.859375,90.703125,6.156,180.0
Hidden_Clique,200,0.0,29,250,182.0,178.0,182.0,22.515625,0.328125,22.84375,14.0,174.0,182.0,88.65625,2.0625,90.71875,7.34,152.0
Hidden_Clique,250,0.0,0,246,210.0,200.0,200.0,47.265625,0.59375,47.859375,15.0,190.0,210.0,121.5,2.8125,124.3125,6.349593495934959,162.0
Hidden_Clique,250,0.0,1,246,210.0,204.0,210.0,46.75,0.546875,47.296875,15.0,194.0,210.0,119.109375,2.515625,121.625,6.150406504065041,191.0
Hidden_Clique,250,0.0,2,246,210.0,210.0,210.0,47.0625,0.546875,47.609375,15.0,190.0,210.0,119.34375,2.5625,121.90625,6.642276422764228,179.0
Hidden_Clique,250,0.0,3,246,210.0,210.0,210.0,48.484375,0.515625,49.0,15.0,204.0,210.0,124.5,4.203125,128.703125,7.955284552845528,121.0
Hidden_Clique,250,0.0,4,246,210.0,210.0,210.0,46.984375,0.53125,47.515625,15.0,192.0,210.0,145.546875,3.171875,148.71875,6.9227642276422765,149.0
Hidden_Clique,250,0.0,5,246,210.0,194.0,194.0,46.734375,0.609375,47.34375,15.0,192.0,210.0,140.1875,3.046875,143.234375,6.463414634146342,196.0
Hidden_Clique,250,0.0,6,246,210.0,204.0,204.0,47.046875,0.578125,47.625,15.0,208.0,210.0,149.5625,3.765625,153.328125,8.215447154471544,125.0
Hidden_Clique,250,0.0,7,246,210.0,206.0,206.0,47.203125,0.59375,47.796875,15.0,194.0,210.0,141.84375,3.078125,144.921875,6.414634146341464,152.0
Hidden_Clique,250,0.0,8,246,210.0,194.0,194.0,47.046875,0.5625,47.609375,15.0,190.0,210.0,140.90625,3.1875,144.09375,6.247967479674797,177.0
Hidden_Clique,250,0.0,9,246,210.0,210.0,210.0,47.3125,0.5625,47.875,15.0,196.0,210.0,142.75,3.4375,146.1875,6.959349593495935,131.0
Hidden_Clique,250,0.0,10,246,210.0,196.0,196.0,46.8125,0.609375,47.421875,15.0,194.0,198.0,140.921875,3.25,144.171875,7.113821138211383,144.0
Hidden_Clique,250,0.0,11,246,210.0,210.0,210.0,46.8125,0.5625,47.375,15.0,206.0,210.0,127.375,3.3125,130.6875,7.426829268292683,121.0
Hidden_Clique,250,0.0,12,246,210.0,194.0,194.0,46.390625,0.53125,46.921875,15.0,194.0,210.0,119.078125,2.703125,121.78125,6.508130081300813,156.0
Hidden_Clique,250,0.0,13,246,210.0,210.0,210.0,48.296875,0.53125,48.828125,15.0,210.0,210.0,122.59375,2.546875,125.140625,6.430894308943089,124.0
Hidden_Clique,250,0.0,14,246,210.0,210.0,210.0,46.78125,0.546875,47.328125,15.0,200.0,210.0,120.25,3.578125,123.828125,8.142276422764228,127.0
Hidden_Clique,250,0.0,15,246,210.0,208.0,208.0,46.96875,0.53125,47.5,15.0,196.0,210.0,123.09375,2.75,125.84375,6.7682926829268295,130.0
Hidden_Clique,250,0.0,16,246,210.0,204.0,204.0,47.375,0.546875,47.921875,15.0,204.0,210.0,118.9375,2.9375,121.875,7.508130081300813,144.0
Hidden_Clique,250,0.0,17,246,210.0,210.0,210.0,46.65625,0.546875,47.203125,15.0,210.0,210.0,122.9375,3.453125,126.390625,7.7560975609756095,122.0
Hidden_Clique,250,0.0,18,246,210.0,210.0,210.0,46.875,0.53125,47.40625,15.0,204.0,210.0,120.578125,3.03125,123.609375,7.650406504065041,123.0
Hidden_Clique,250,0.0,19,246,210.0,208.0,210.0,47.09375,0.53125,47.625,15.0,210.0,210.0,120.640625,2.8125,123.453125,6.878048780487805,126.0
Hidden_Clique,250,0.0,20,246,210.0,196.0,196.0,47.0625,0.515625,47.578125,15.0,196.0,210.0,123.546875,2.765625,126.3125,6.638211382113822,181.0
Hidden_Clique,250,0.0,21,246,210.0,206.0,206.0,46.46875,0.59375,47.0625,15.0,192.0,208.0,119.953125,3.234375,123.1875,6.036585365853658,199.0
Hidden_Clique,250,0.0,22,246,210.0,210.0,210.0,46.921875,0.53125,47.453125,15.0,196.0,210.0,120.40625,2.625,123.03125,7.239837398373984,143.0
Hidden_Clique,250,0.0,23,246,210.0,204.0,204.0,46.703125,0.515625,47.21875,15.0,192.0,210.0,120.4375,2.5625,123.0,6.642276422764228,190.0
Hidden_Clique,250,0.0,24,246,210.0,196.0,196.0,47.171875,0.5625,47.734375,15.0,202.0,210.0,122.515625,3.265625,125.78125,7.569105691056911,130.0
Hidden_Clique,250,0.0,25,246,210.0,210.0,210.0,46.9375,0.546875,47.484375,15.0,192.0,210.0,119.09375,2.703125,121.796875,6.670731707317073,173.0
Hidden_Clique,250,0.0,26,246,210.0,210.0,210.0,47.359375,0.53125,47.890625,15.0,194.0,210.0,122.828125,2.375,125.203125,6.382113821138211,172.0
Hidden_Clique,250,0.0,27,246,210.0,210.0,210.0,48.03125,0.515625,48.546875,15.0,198.0,210.0,124.671875,2.53125,127.203125,6.430894308943089,211.0
Hidden_Clique,250,0.0,28,246,210.0,194.0,198.0,46.984375,0.546875,47.53125,15.0,196.0,198.0,126.28125,2.734375,129.015625,6.4227642276422765,164.0
Hidden_Clique,250,0.0,29,246,210.0,206.0,206.0,47.578125,0.5625,48.140625,15.0,202.0,206.0,142.40625,3.609375,146.015625,6.813008130081301,129.0
Hidden_Clique,300,0.0,0,177,272.0,254.0,262.0,95.96875,0.90625,96.875,17.0,246.0,272.0,84.265625,2.203125,86.46875,7.0790960451977405,109.0
Hidden_Clique,300,0.0,1,177,272.0,266.0,272.0,92.96875,0.953125,93.921875,17.0,266.0,272.0,82.6875,2.265625,84.953125,7.700564971751413,88.0
Hidden_Clique,300,0.0,2,177,272.0,272.0,272.0,91.765625,0.859375,92.625,17.0,256.0,272.0,82.78125,2.640625,85.421875,9.485875706214689,85.0
Hidden_Clique,300,0.0,3,177,272.0,272.0,272.0,91.375,0.875,92.25,17.0,260.0,272.0,83.34375,2.953125,86.296875,10.02824858757062,89.0
Hidden_Clique,300,0.0,4,177,272.0,272.0,272.0,100.640625,0.921875,101.5625,17.0,272.0,272.0,83.234375,2.375,85.609375,7.632768361581921,89.0
Hidden_Clique,300,0.0,5,177,272.0,266.0,266.0,93.40625,1.1875,94.59375,17.0,246.0,250.0,82.71875,2.3125,85.03125,7.293785310734464,120.0
Hidden_Clique,300,0.0,6,177,272.0,272.0,272.0,93.625,0.859375,94.484375,17.0,248.0,272.0,82.796875,2.296875,85.09375,7.790960451977401,112.0
Hidden_Clique,300,0.0,7,177,272.0,272.0,272.0,92.125,0.859375,92.984375,17.0,252.0,272.0,84.375,3.40625,87.78125,12.03954802259887,91.0
Hidden_Clique,300,0.0,8,177,272.0,272.0,272.0,92.28125,0.84375,93.125,17.0,248.0,272.0,83.140625,2.515625,85.65625,7.790960451977401,96.0
Hidden_Clique,300,0.0,9,177,272.0,272.0,272.0,91.640625,0.859375,92.5,17.0,272.0,272.0,83.40625,2.5,85.90625,8.107344632768362,86.0
Hidden_Clique,300,0.0,10,177,272.0,272.0,272.0,92.109375,0.859375,92.96875,17.0,262.0,272.0,83.03125,2.421875,85.453125,8.700564971751412,88.0
Hidden_Clique,300,0.0,11,177,272.0,272.0,272.0,92.328125,0.890625,93.21875,17.0,248.0,272.0,83.796875,2.1875,85.984375,7.468926553672317,127.0
Hidden_Clique,300,0.0,12,177,272.0,272.0,272.0,91.34375,0.890625,92.234375,17.0,248.0,272.0,83.03125,3.1875,86.21875,10.463276836158192,97.0
Hidden_Clique,300,0.0,13,177,272.0,272.0,272.0,91.484375,0.859375,92.34375,17.0,272.0,272.0,82.6875,2.546875,85.234375,7.570621468926554,88.0
Hidden_Clique,300,0.0,14,177,272.0,272.0,272.0,91.265625,1.015625,92.28125,17.0,244.0,272.0,83.375,2.328125,85.703125,7.429378531073446,128.0
Hidden_Clique,300,0.0,15,177,272.0,272.0,272.0,90.953125,0.859375,91.8125,17.0,272.0,272.0,84.09375,2.359375,86.453125,7.977401129943503,85.0
Hidden_Clique,300,0.0,16,177,272.0,272.0,272.0,91.625,0.890625,92.515625,17.0,242.0,272.0,83.046875,2.140625,85.1875,7.2824858757062145,122.0
Hidden_Clique,300,0.0,17,177,272.0,272.0,272.0,91.71875,0.859375,92.578125,17.0,264.0,272.0,83.0,2.5,85.5,8.666666666666666,90.0
Hidden_Clique,300,0.0,18,177,272.0,272.0,272.0,91.609375,0.84375,92.453125,17.0,272.0,272.0,82.8125,2.484375,85.296875,8.19774011299435,87.0
Hidden_Clique,300,0.0,19,177,272.0,272.0,272.0,92.203125,0.953125,93.15625,17.0,258.0,272.0,83.296875,2.546875,85.84375,8.615819209039548,90.0
Hidden_Clique,300,0.0,20,177,272.0,272.0,272.0,92.171875,0.859375,93.03125,17.0,264.0,272.0,82.1875,2.4375,84.625,9.282485875706216,89.0
